Accession,Title,Source name,Tissue,Disease state
GSM1555075,cervical cancer tissue/cells (A101_Ce36),cervical cancer tissue/cells,cervix,carcinoma
GSM1555076,cervical cancer tissue/cells (A107_Ce38),cervical cancer tissue/cells,cervix,carcinoma
GSM1555077,cervical cancer tissue/cells (D236_MC35),cervical cancer tissue/cells,cervix,carcinoma
GSM1555078,cervical cancer tissue/cells (D237_MC4),cervical cancer tissue/cells,cervix,carcinoma
GSM1555079,cervical cancer tissue/cells (D399_T67-MC1),cervical cancer tissue/cells,cervix,carcinoma
GSM1555080,normal cervical tissue/cells (A102_CeN11),normal cervical tissue/cells,cervix,normal
GSM1555081,normal cervical tissue/cells (A140_CeN12),normal cervical tissue/cells,cervix,normal
GSM1555082,normal cervical tissue/cells (D240_MCN7),normal cervical tissue/cells,cervix,normal
GSM1555083,normal cervical tissue/cells (D241_MCN17),normal cervical tissue/cells,cervix,normal
GSM1555084,normal cervical tissue/cells (xD242_MCN_18),normal cervical tissue/cells,cervix,normal
GSM1555085,endometrial cancer tissue/cells (A109_ME27),endometrial cancer tissue/cells,endometrium,carcinoma
GSM1555086,endometrial cancer tissue/cells (A124_E12),endometrial cancer tissue/cells,endometrium,carcinoma
GSM1555087,endometrial cancer tissue/cells (D243_ME15),endometrial cancer tissue/cells,endometrium,carcinoma
GSM1555088,endometrial cancer tissue/cells (D244_ME16),endometrial cancer tissue/cells,endometrium,carcinoma
GSM1555089,endometrial cancer tissue/cells (D245_ME20),endometrial cancer tissue/cells,endometrium,carcinoma
GSM1555090,endometrial cancer tissue/cells (D246_ME19),endometrial cancer tissue/cells,endometrium,carcinoma
GSM1555091,endometrial cancer tissue/cells (T68_E1),endometrial cancer tissue/cells,endometrium,carcinoma
GSM1555092,normal endometrial tissue/cells (A104_EN7),normal endometrial tissue/cells,endometrium,normal
GSM1555093,normal endometrial tissue/cells (A110_EN11),normal endometrial tissue/cells,endometrium,normal
GSM1555094,normal endometrial tissue/cells (D247_MEN6),normal endometrial tissue/cells,endometrium,normal
GSM1555095,normal endometrial tissue/cells (D248_MEN10),normal endometrial tissue/cells,endometrium,normal
GSM1555096,normal endometrial tissue/cells (D249_MEN12),normal endometrial tissue/cells,endometrium,normal
GSM1555097,vulvar cancer tissue/cells (A105_V21),vulvar cancer tissue/cells,vulvar,carcinoma
GSM1555098,vulvar cancer tissue/cells (A111_V34),vulvar cancer tissue/cells,vulvar,carcinoma
GSM1555099,vulvar cancer tissue/cells (A126_V26),vulvar cancer tissue/cells,vulvar,carcinoma
GSM1555100,vulvar cancer tissue/cells (A127_V32),vulvar cancer tissue/cells,vulvar,carcinoma
GSM1555101,vulvar cancer tissue/cells (A139_V33),vulvar cancer tissue/cells,vulvar,carcinoma
GSM1555102,vulvar cancer tissue/cells (D400_T70-MV17),vulvar cancer tissue/cells,vulvar,carcinoma
GSM1555103,normal vulvar tissue/cells (A106_VN26),normal vulvar tissue/cells,vulvar,normal
GSM1555104,normal vulvar tissue/cells (A112_VN27),normal vulvar tissue/cells,vulvar,normal
GSM1555105,normal vulvar tissue/cells (A128_V42),normal vulvar tissue/cells,vulvar,normal
GSM1555106,normal vulvar tissue/cells (A870_VN28),normal vulvar tissue/cells,vulvar,normal
GSM1555107,normal vulvar tissue/cells (A871_VN29),normal vulvar tissue/cells,vulvar,normal
GSM1555108,normal vulvar tissue/cells (A872_VN50),normal vulvar tissue/cells,vulvar,normal
GSM1555109,normal vulvar tissue/cells (D239_MVN3),normal vulvar tissue/cells,vulvar,normal
